0, 0.0, 0.8414709848078965, -0.38682227139505565, -1, 0
1, 0.8414709848078965, 0.45464871341284085, -0.5958232365909556, -0.5792645075960517, 0.21036774620197413
2, 0.9092974268256817, -0.35017548837401463, -0.6438493372398228, 0.29611969822073736, 1.068795341514317
3, 0.1411200080598672, -0.833049961066805, -0.09992332649374411, 0.8213284156635118, 2.6275193984564416
4, -0.7568024953079282, -0.5500221413615028, 0.535871729810653, 0.5134871720394814, 4.294927192307938
5, -0.9589242746631385, 0.23869349855450117, 0.6789887890262334, -0.3443762129460519, 5.379482671854652
6, -0.27941549819892586, 0.8079554366909638, 0.19784668692832635, -0.9635460993770841, 5.725521515693084
7, 0.6569865987187891, 0.6343868724111539, -0.46519474671474004, -0.7747605491171525, 5.8563681914459655
8, 0.9893582466233818, -0.12243405673851623, -0.7005382755837648, 0.04841187355393295, 6.493193853664356
9, 0.4121184852417566, -0.7666896787563757, -0.416852769696305, 0.7491502394865022, 7.891974910184573
10, -0.5440211108893698, -0.9561395961311263, -0.1894499173747506, 0.6831989266626955, 9.608149493259171
